mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL008206,Moslosooflavone,Beta-2 adrenergic receptor,261,766,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008595,methyl henicosanoate,N/A,N/A,N/A,340.66,8.90,0,2,15.36,1.42,1.17,0.26,0.15,
MOL008615,Methyl 9-oxononanoate,N/A,N/A,N/A,186.28,2.17,0,3,24.02,0.62,0.17,0.04,0.20,
MOL009520,"3,8-dimethylundecane",N/A,N/A,N/A,184.41,5.89,0,0,4.72,1.81,2.02,0.03,0.20,
MOL009730,methyl icos-11-enoate,N/A,N/A,N/A,324.61,8.00,0,2,29.49,1.43,1.19,0.23,0.18,
MOL009734,Methyl lignocerate,N/A,N/A,N/A,382.75,10.27,0,2,14.27,1.47,0.94,0.37,0.13,
MOL010206,Methyl isoheptadecanoate,N/A,N/A,N/A,284.54,6.87,0,2,21.72,1.39,1.28,0.14,0.16,
MOL010415,"11,13-Eicosadienoic acid, methyl ester",Nuclear receptor coactivator 2,3276,6241,322.59,7.55,0,2,39.28,1.46,1.24,0.23,0.21,5.44
MOL010563,Methyl (Z)-cinnamate,Prostaglandin G/H synthase 1,6,20,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Prostaglandin G/H synthase 2,94,290,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Alpha-2A adrenergic receptor,105,318,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Alpha-2C adrenergic receptor,126,378,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Sodium-dependent noradrenaline transporter,186,540,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Sodium-dependent dopamine transporter,239,713,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Amine oxidase [flavin-containing] B,565,3939,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Lysozyme,1172,2300,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL010563,Methyl (Z)-cinnamate,Thermolysin,1179,6285,162.20,2.15,0,2,37.2,1.31,1.56,0.04,0.35,7.75
MOL011081,Linolenic acid methyl ester,Prostaglandin G/H synthase 1,6,20,292.51,6.20,0,2,46.15,1.51,1.18,0.17,0.23,5.90
MOL011081,Linolenic acid methyl ester,Prostaglandin G/H synthase 2,94,290,292.51,6.20,0,2,46.15,1.51,1.18,0.17,0.23,5.90
MOL011322,Diisobutyl succinate,N/A,N/A,N/A,230.34,2.48,0,4,39.54,0.69,0.29,0.06,0.25,4.81
MOL012240,"2',3',5,7-tetrahydroxyflavone",Prostaglandin G/H synthase 1,6,20,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Prostaglandin G/H synthase 2,94,290,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Carbonic anhydrase II,117,357,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone","mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Dipeptidyl peptidase IV,332,952,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Heat shock protein HSP 90,444,1939,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Trypsin-1,2928,3176,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012240,"2',3',5,7-tetrahydroxyflavone",Nuclear receptor coactivator 2,3276,6241,286.25,2.07,4,6,25.75,0.36,-0.60,0.24,0.38,
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Prostaglandin G/H synthase 1,6,20,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Prostaglandin G/H synthase 2,94,290,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Carbonic anhydrase II,117,357,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Heat shock protein HSP 90,444,1939,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Calmodulin,3907,465,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Prostaglandin G/H synthase 1,6,20,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Prostaglandin G/H synthase 2,94,290,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Carbonic anhydrase II,117,357,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Heat shock protein HSP 90,444,1939,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85
MOL012266,rivularin,"Nitric oxide synthase, inducible",3,7,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Prostaglandin G/H synthase 1,6,20,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Thrombin,17,54,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Potassium voltage-gated channel subfamily H member 2,37,101,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Androgen receptor,48,146,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Sodium channel protein type 5 subunit alpha,70,220,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Coagulation factor Xa,79,239,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Prostaglandin G/H synthase 2,94,290,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,"Nitric-oxide synthase, endothelial",95,291,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Carbonic anhydrase II,117,357,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Coagulation factor VII,123,369,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Vascular endothelial growth factor receptor 2,139,407,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Retinoic acid receptor RXR-alpha,158,459,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,DNA topoisomerase II,287,817,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Estrogen receptor beta,307,869,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Dipeptidyl peptidase IV,332,952,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Heat shock protein HSP 90,444,1939,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Trypsin-1,2928,3176,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Nuclear receptor coactivator 2,3276,6241,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Nuclear receptor coactivator 1,3279,6228,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Calcium-activated potassium channel subunit alpha 1,3727,610,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012266,rivularin,Calmodulin,3907,465,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25
MOL012267,Scutevulin,"Nitric oxide synthase, inducible",3,7,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Prostaglandin G/H synthase 1,6,20,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Androgen receptor,48,146,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Prostaglandin G/H synthase 2,94,290,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Carbonic anhydrase II,117,357,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Dipeptidyl peptidase IV,332,952,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,"Glycogen phosphorylase, muscle form",350,1152,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Mitogen-activated protein kinase 14,402,1540,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Glycogen synthase kinase-3 beta,422,1721,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Heat shock protein HSP 90,444,1939,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Cell division protein kinase 2,482,2240,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Serine/threonine-protein kinase Chk1,647,5790,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Trypsin-1,2928,3176,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012267,Scutevulin,Calmodulin,3907,465,300.28,2.32,3,6,20.67,0.64,-0.13,0.27,0.29,
MOL012564,"3,7-dimethylnonane",N/A,N/A,N/A,156.35,4.98,0,0,15.31,1.80,2.12,0.02,0.21,
MOL013062,BZQ,Prostaglandin G/H synthase 1,6,20,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013062,BZQ,Sodium channel protein type 5 subunit alpha,70,220,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013062,BZQ,Prostaglandin G/H synthase 2,94,290,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013062,BZQ,Carbonic anhydrase II,117,357,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013062,BZQ,Leukotriene A-4 hydrolase,521,3060,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013062,BZQ,Amine oxidase [flavin-containing] B,565,3939,182.23,3.23,0,1,58.62,1.44,1.52,0.06,0.49,21.31
MOL013161,METHYL HEXACOSANOATE,N/A,N/A,N/A,410.81,11.18,0,2,13.68,1.49,1.11,0.43,0.15,
