Herb,Ingredient Name,PubChem ID,Gene ID,Gene Name,Score
치자,4-methoxybenzaldehyde,31244,2100,ESR2,0.8
치자,4-methoxybenzaldehyde,31244,5241,PGR,0.8
치자,4-methoxybenzaldehyde,31244,2099,ESR1,0.8
치자,4-methoxybenzaldehyde,31244,6462,SHBG,0.8
치자,scoparone,8417,4318,MMP9,known target in text mining
치자,scoparone,8417,5599,MAPK8,known target in text mining
치자,scoparone,8417,836,CASP3,known target in text mining
치자,scoparone,8417,207,AKT1,known target in text mining
치자,scoparone,8417,6347,CCL2,known target in HIT
치자,scoparone,8417,7299,TYR,known target in HIT
치자,scoparone,8417,1638,DCT,known target in HIT
치자,scoparone,8417,9467,SH3BP5,known target in text mining
치자,scoparone,8417,3576,CXCL8,known target in HIT
치자,scoparone,8417,4792,NFKBIA,known target in HIT
치자,scoparone,8417,581,BAX,known target in text mining
치자,scoparone,8417,596,BCL2,known target in text mining
치자,scoparone,8417,5970,RELA,known target in HIT
치자,scoparone,8417,6774,STAT3,known target in HIT
치자,scoparone,8417,7306,TYRP1,known target in HIT
치자,scoparone,8417,1139,CHRNA7,0.88
치자,scoparone,8417,2898,GRIK2,0.88
치자,scoparone,8417,2902,GRIN1,0.88
치자,scoparone,8417,116443,GRIN3A,0.88
치자,scoparone,8417,2891,GRIA2,0.88
치자,scoparone,8417,2904,GRIN2B,0.88
치자,scoparone,8417,2554,GABRA1,0.88
치자,scoparone,8417,1137,CHRNA4,0.88
치자,scoparone,8417,2905,GRIN2C,0.88
치자,scoparone,8417,89832,CHRFAM7A,0.88
치자,scoparone,8417,2906,GRIN2D,0.88
치자,scoparone,8417,2903,GRIN2A,0.88
치자,scoparone,8417,116444,GRIN3B,0.88
치자,scoparone,8417,8856,NR1I2,0.88
치자,"5,7,3',4',5'-pentamethoxyflavone",493376,2103,ESRRB,0.8
치자,"5,7,3',4',5'-pentamethoxyflavone",493376,2101,ESRRA,0.8
치자,"5,7,3',4',5'-pentamethoxyflavone",493376,196,AHR,0.8
치자,"5,7,3',4',5'-pentamethoxyflavone",493376,1545,CYP1B1,0.8
치자,2-Ethylhexenal,10997035,590,BCHE,0.84
치자,2-Ethylhexenal,10997035,43,ACHE,0.84
치자,2-Ethylhexenal,10997035,8292,COLQ,0.82
치자,PANA,7013,2561,GABRB2,0.84
치자,PANA,7013,2158,F9,0.84
치자,PANA,7013,5627,PROS1,0.84
치자,PANA,7013,2147,F2,0.84
치자,PANA,7013,2677,GGCX,0.84
치자,PANA,7013,2562,GABRB3,0.84
치자,PANA,7013,2159,F10,0.84
치자,PANA,7013,5624,PROC,0.84
치자,PANA,7013,2155,F7,0.84
치자,Genipin,442424,2597,GAPDH,known target in HERB
치자,Genipin,442424,207,AKT1,known target in HIT
치자,Genipin,442424,2247,FGF2,known target in HIT
치자,Genipin,442424,7879,RAB7A,known target in HERB
치자,Genipin,442424,7351,UCP2,"known target in HIT,HERB"
치자,Genipin,442424,7157,TP53,known target in HIT
치자,Genipin,442424,10413,YAP1,known target in text mining
치자,Genipin,442424,1244,ABCC2,known target in HIT
치자,Genipin,442424,7076,TIMP1,known target in HIT
치자,Genipin,442424,8878,SQSTM1,known target in HERB
치자,Genipin,442424,16784,,known target in HERB
치자,Genipin,442424,64422,ATG3,known target in HERB
치자,Genipin,442424,581,BAX,known target in HIT
치자,Genipin,442424,7350,UCP1,known target in HIT
치자,Genipin,442424,9474,ATG5,known target in HERB
치자,Genipin,442424,5594,MAPK1,known target in HIT
치자,Genipin,442424,100240709,GAPDHP44,known target in HERB
치자,Genipin,442424,1786,DNMT1,known target in HIT
치자,Genipin,442424,823,CAPN1,known target in HERB
고삼,nonanal,31289,79054,TRPM8,0.89
고삼,nonanal,31289,8989,TRPA1,0.89
고삼,nonanal,31289,162514,TRPV3,0.89
고삼,nonanal,31289,7442,TRPV1,0.89
고삼,nonanal,31289,6323,SCN1A,0.8
고삼,nonanal,31289,6331,SCN5A,0.8
고삼,nonanal,31289,5375,PMP2,0.8
고삼,nonanal,31289,3906,LALBA,0.8
고삼,nonanal,31289,5047,PAEP,0.8
고삼,nonanal,31289,6334,SCN8A,0.8
고삼,nonanal,31289,79885,HDAC11,0.8
고삼,nonanal,31289,7299,TYR,0.8
고삼,nonanal,31289,6716,SRD5A2,0.8
고삼,nonanal,31289,83933,HDAC10,0.8
고삼,nonanal,31289,29126,CD274,0.8
고삼,nonanal,31289,1026,CDKN1A,0.8
고삼,nonanal,31289,10013,HDAC6,0.8
고삼,nonanal,31289,4057,LTF,0.8
고삼,nonanal,31289,9734,HDAC9,0.8
고삼,nonanal,31289,128,ADH5,0.8
치자,"(e,e,e)-n-(2-methylpropyl)-hexadeca-2,6,8-trien-10-ynamide",5281152,,,
치자,dibutyl phthalate,171810,10368,CACNG3,0.84
치자,dibutyl phthalate,171810,9254,CACNA2D2,0.84
치자,dibutyl phthalate,171810,8912,CACNA1H,0.84
치자,dibutyl phthalate,171810,8678,BECN1,0.84
치자,dibutyl phthalate,171810,785,CACNB4,0.84
치자,dibutyl phthalate,171810,55799,CACNA2D3,0.84
치자,dibutyl phthalate,171810,775,CACNA1C,0.84
치자,dibutyl phthalate,171810,59284,CACNG7,0.84
치자,dibutyl phthalate,171810,779,CACNA1S,0.84
치자,dibutyl phthalate,171810,3294,HSD17B2,0.84
치자,dibutyl phthalate,171810,93589,CACNA2D4,0.84
치자,dibutyl phthalate,171810,6336,SCN10A,0.84
치자,dibutyl phthalate,171810,27091,CACNG5,0.84
치자,dibutyl phthalate,171810,3767,KCNJ11,0.84
치자,dibutyl phthalate,171810,8856,NR1I2,0.84
치자,dibutyl phthalate,171810,3770,KCNJ14,0.84
치자,dibutyl phthalate,171810,59283,CACNG8,0.84
치자,dibutyl phthalate,171810,590,BCHE,0.84
치자,dibutyl phthalate,171810,783,CACNB2,0.84
치자,dibutyl phthalate,171810,776,CACNA1D,0.84
치자,jasminoside A,98050833,7124,TNF,0.8
치자,jasminoside A,98050833,836,CASP3,0.8
치자,jasminoside A,98050833,2908,NR3C1,0.8
치자,jasminoside A,98050833,301,ANXA1,0.8
치자,jasminoside A,98050833,3290,HSD11B1,0.8
치자,jasminoside A,98050833,4790,NFKB1,0.8
치자,jasminoside A,98050833,4023,LPL,0.8
치자,jasminoside A,98050833,4791,NFKB2,0.8
치자,jasminoside A,98050833,4306,NR3C2,0.8
치자,LINALOOL (D),67179,367,AR,0.84
치자,LINALOOL (D),67179,7474,WNT5A,0.82
치자,LINALOOL (D),67179,668,FOXL2,0.82
치자,LINALOOL (D),67179,23671,TMEFF2,0.82
치자,scatole,6736,1543,CYP1A1,known target in HIT
치자,scatole,6736,1545,CYP1B1,known target in HIT
치자,scatole,6736,1544,CYP1A2,known target in HIT
치자,scatole,6736,196,AHR,known target in HIT
치자,scatole,6736,32,ACACB,0.84
치자,scatole,6736,331,XIAP,0.84
치자,scatole,6736,5578,PRKCA,0.84
치자,scatole,6736,805,CALM2,0.84
치자,scatole,6736,2556,GABRA3,0.84
치자,scatole,6736,153,ADRB1,0.84
치자,scatole,6736,2561,GABRB2,0.84
치자,scatole,6736,5562,PRKAA1,0.84
치자,scatole,6736,4507,MTAP,0.84
치자,scatole,6736,5581,PRKCE,0.84
치자,scatole,6736,1259,CNGA1,0.84
치자,scatole,6736,2567,GABRG3,0.84
치자,scatole,6736,801,CALM1,0.84
치자,scatole,6736,154,ADRB2,0.84
치자,scatole,6736,2563,GABRD,0.84
치자,scatole,6736,3091,HIF1A,0.84
치자,scatole,6736,3782,KCNN3,0.84
치자,scatole,6736,43,ACHE,0.84
치자,scatole,6736,2557,GABRA4,0.84
치자,scatole,6736,6530,SLC6A2,0.84
치자,protocatechuic acid,54675866,836,CASP3,known target in HERB
치자,protocatechuic acid,54675866,2475,MTOR,known target in HERB
치자,protocatechuic acid,54675866,3553,IL1B,known target in HERB
치자,protocatechuic acid,54675866,11315,PARK7,known target in HERB
치자,protocatechuic acid,54675866,4790,NFKB1,known target in HERB
치자,protocatechuic acid,54675866,4313,MMP2,known target in HERB
치자,protocatechuic acid,54675866,581,BAX,known target in HERB
치자,protocatechuic acid,54675866,596,BCL2,known target in HERB
치자,protocatechuic acid,54675866,841,CASP8,known target in HERB
치자,protocatechuic acid,54675866,207,AKT1,known target in HERB
치자,protocatechuic acid,54675866,842,CASP9,known target in HERB
치자,protocatechuic acid,54675866,3586,IL10,known target in HERB
치자,protocatechuic acid,54675866,19412,,known target in HERB
치자,protocatechuic acid,54675866,388,RHOB,known target in HERB
치자,protocatechuic acid,54675866,4780,NFE2L2,known target in HERB
치자,protocatechuic acid,54675866,6564,SLC15A1,0.8
치자,protocatechuic acid,54675866,9468,PCYT1B,0.8
치자,protocatechuic acid,54675866,1645,AKR1C1,0.8
치자,protocatechuic acid,54675866,5338,PLD2,0.8
치자,protocatechuic acid,54675866,590,BCHE,0.8
치자,protocatechuic acid,54675866,89832,CHRFAM7A,0.8
치자,protocatechuic acid,54675866,5742,PTGS1,0.8
치자,protocatechuic acid,54675866,1610,DAO,0.8
치자,protocatechuic acid,54675866,1139,CHRNA7,0.8
치자,protocatechuic acid,54675866,5743,PTGS2,0.8
치자,protocatechuic acid,54675866,5337,PLD1,0.8
치자,protocatechuic acid,54675866,43,ACHE,0.8
치자,protocatechuic acid,54675866,5130,PCYT1A,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,8972,MGAM,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,2548,GAA,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,2717,GLA,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,2595,GANC,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,7357,UGCG,0.8
치자,"3,4-dihydroxypipecolic acid",14523449,23193,GANAB,0.8
치자,3-hydroxy-vanillic acid,129848169,,,
치자,Acetate C-8,8164,4881,NPR1,0.84
치자,Acetate C-8,8164,367,AR,0.8
치자,ursolic acid,7163175,836,CASP3,known target in HERB
치자,ursolic acid,7163175,4839,NOP2,known target in HERB
치자,ursolic acid,7163175,6347,CCL2,known target in HERB
치자,ursolic acid,7163175,1050,CEBPA,known target in HERB
치자,ursolic acid,7163175,1026,CDKN1A,known target in HERB
치자,ursolic acid,7163175,1432,MAPK14,known target in HERB
치자,ursolic acid,7163175,1499,CTNNB1,known target in HERB
치자,ursolic acid,7163175,5366,PMAIP1,known target in HERB
치자,ursolic acid,7163175,4790,NFKB1,known target in HERB
치자,ursolic acid,7163175,3479,IGF1,known target in HERB
치자,ursolic acid,7163175,5290,PIK3CA,known target in HERB
치자,ursolic acid,7163175,5293,PIK3CD,known target in HERB
치자,ursolic acid,7163175,1786,DNMT1,known target in HERB
치자,ursolic acid,7163175,3484,IGFBP1,known target in HERB
치자,ursolic acid,7163175,120892,LRRK2,known target in HERB
치자,ursolic acid,7163175,842,CASP9,known target in HERB
치자,ursolic acid,7163175,7430,EZR,known target in HERB
치자,ursolic acid,7163175,4170,MCL1,known target in HERB
치자,ursolic acid,7163175,7422,VEGFA,known target in HERB
치자,ursolic acid,7163175,84676,TRIM63,known target in HERB
치자,ursolic acid,7163175,55759,WDR12,known target in HERB
치자,ursolic acid,7163175,27113,BBC3,known target in HERB
치자,ursolic acid,7163175,54205,CYCS,known target in HERB
치자,ursolic acid,7163175,8837,CFLAR,known target in HERB
치자,ursolic acid,7163175,6925,TCF4,known target in HERB
치자,ursolic acid,7163175,5601,MAPK9,known target in HERB
치자,ursolic acid,7163175,596,BCL2,known target in HERB
치자,ursolic acid,7163175,50507,NOX4,known target in HERB
치자,ursolic acid,7163175,2660,MSTN,known target in HERB
치자,ursolic acid,7163175,3845,KRAS,known target in HERB
치자,ursolic acid,7163175,5605,MAP2K2,known target in HERB
치자,ursolic acid,7163175,1956,EGFR,known target in HERB
치자,ursolic acid,7163175,4792,NFKBIA,known target in HERB
치자,ursolic acid,7163175,5294,PIK3CG,known target in HERB
치자,ursolic acid,7163175,2033,EP300,known target in HERB
치자,ursolic acid,7163175,5599,MAPK8,known target in HERB
치자,ursolic acid,7163175,2475,MTOR,known target in HERB
치자,ursolic acid,7163175,7157,TP53,known target in HERB
치자,ursolic acid,7163175,9451,EIF2AK3,known target in HERB
치자,ursolic acid,7163175,5604,MAP2K1,known target in HERB
치자,ursolic acid,7163175,1147,CHUK,known target in HERB
치자,ursolic acid,7163175,598,BCL2L1,known target in HERB
치자,ursolic acid,7163175,595,CCND1,known target in HERB
치자,ursolic acid,7163175,54700,RRN3,known target in HERB
치자,ursolic acid,7163175,3551,IKBKB,known target in HERB
치자,ursolic acid,7163175,55294,FBXW7,known target in HERB
치자,ursolic acid,7163175,841,CASP8,known target in HERB
치자,ursolic acid,7163175,5970,RELA,known target in HERB
치자,ursolic acid,7163175,207,AKT1,known target in HERB
치자,ursolic acid,7163175,6855,SYP,known target in HERB
치자,ursolic acid,7163175,3630,INS,known target in HERB
치자,ursolic acid,7163175,5743,PTGS2,known target in HERB
치자,ursolic acid,7163175,5594,MAPK1,known target in HERB
치자,ursolic acid,7163175,4318,MMP9,known target in HERB
치자,ursolic acid,7163175,673,BRAF,known target in HERB
치자,ursolic acid,7163175,2309,FOXO3,known target in HERB
치자,ursolic acid,7163175,3383,ICAM1,known target in HERB
치자,ursolic acid,7163175,2146,EZH2,known target in HERB
치자,ursolic acid,7163175,6774,STAT3,known target in HERB
치자,ursolic acid,7163175,7124,TNF,known target in HERB
치자,ursolic acid,7163175,1302,COL11A2,known target in HERB
치자,ursolic acid,7163175,2908,NR3C1,known target in HERB
치자,ursolic acid,7163175,5291,PIK3CB,known target in HERB
치자,ursolic acid,7163175,5595,MAPK3,known target in HERB
치자,ursolic acid,7163175,728911,CT45A2,known target in HERB
치자,ursolic acid,7163175,332,BIRC5,known target in HERB
치자,ursolic acid,7163175,3569,IL6,known target in HERB
치자,ursolic acid,7163175,2745,GLRX,known target in HERB
치자,ursolic acid,7163175,644914,H3F3AP6,known target in HERB
치자,ursolic acid,7163175,11251,PTGDR2,0.84
치자,ursolic acid,7163175,5737,PTGFR,0.82
치자,ursolic acid,7163175,5729,PTGDR,0.82
치자,ursolic acid,7163175,6256,RXRA,0.8
치자,ursolic acid,7163175,5004,ORM1,0.8
치자,ursolic acid,7163175,55879,GABRQ,0.8
치자,ursolic acid,7163175,3291,HSD11B2,0.8
치자,ursolic acid,7163175,2556,GABRA3,0.8
치자,ursolic acid,7163175,5241,PGR,0.8
치자,ursolic acid,7163175,5468,PPARG,0.8
치자,ursolic acid,7163175,2161,F12,0.8
치자,ursolic acid,7163175,6546,SLC8A1,0.8
치자,ursolic acid,7163175,2559,GABRA6,0.8
치자,ursolic acid,7163175,54898,ELOVL2,0.8
치자,ursolic acid,7163175,8856,NR1I2,0.8
치자,ursolic acid,7163175,3356,HTR2A,0.8
치자,ursolic acid,7163175,3066,HDAC2,0.8
치자,ursolic acid,7163175,2561,GABRB2,0.8
치자,ursolic acid,7163175,2565,GABRG1,0.8
치자,ursolic acid,7163175,116443,GRIN3A,0.8
치자,Geniposide,107848,7471,WNT1,known target in HIT
치자,Geniposide,107848,7040,TGFB1,known target in HIT
치자,Geniposide,107848,2946,GSTM2,known target in HIT
치자,Geniposide,107848,2740,GLP1R,known target in HIT
치자,Geniposide,107848,2475,MTOR,known target in HIT
치자,Geniposide,107848,7431,VIM,known target in HIT
치자,Geniposide,107848,3162,HMOX1,known target in HIT
치자,Geniposide,107848,6934,TCF7L2,known target in HIT
치자,Geniposide,107848,3416,IDE,known target in HIT
치자,Geniposide,107848,999,CDH1,known target in HIT
치자,Geniposide,107848,5319,PLA2G1B,known target in HIT
치자,Geniposide,107848,2596,GAP43,known target in HIT
치자,Geniposide,107848,4790,NFKB1,known target in HIT
치자,Geniposide,107848,2932,GSK3B,known target in HIT
치자,Geniposide,107848,596,BCL2,known target in HIT
치자,Geniposide,107848,2944,GSTM1,known target in HIT
치자,all-trans-Crocetin di(β-D-gentio biosyl)ester,162857615,,,
치자,all-trans-Crocetin mono(β-D- gentiobiosyl)ester,10461942,,,
황백,niloticin,44559946,3351,HTR1B,0.8
황백,niloticin,44559946,6462,SHBG,0.8
황백,niloticin,44559946,5732,PTGER2,0.8
황백,niloticin,44559946,55879,GABRQ,0.8
황백,niloticin,44559946,2905,GRIN2C,0.8
황백,niloticin,44559946,3291,HSD11B2,0.8
황백,niloticin,44559946,2556,GABRA3,0.8
황백,niloticin,44559946,6820,SULT2B1,0.8
황백,niloticin,44559946,5241,PGR,0.8
황백,niloticin,44559946,5734,PTGER4,0.8
황백,niloticin,44559946,2554,GABRA1,0.8
황백,niloticin,44559946,2562,GABRB3,0.8
황백,niloticin,44559946,2559,GABRA6,0.8
황백,niloticin,44559946,2560,GABRB1,0.8
황백,niloticin,44559946,8856,NR1I2,0.8
황백,niloticin,44559946,6715,SRD5A1,0.8
황백,niloticin,44559946,4306,NR3C2,0.8
황백,niloticin,44559946,3356,HTR2A,0.8
황백,niloticin,44559946,3358,HTR2C,0.8
황백,niloticin,44559946,2561,GABRB2,0.8
황백,melianone,44575793,7124,TNF,0.8
황백,melianone,44575793,3351,HTR1B,0.8
황백,melianone,44575793,836,CASP3,0.8
황백,melianone,44575793,1813,DRD2,0.8
황백,melianone,44575793,3358,HTR2C,0.8
황백,melianone,44575793,2908,NR3C1,0.8
황백,melianone,44575793,2353,FOS,0.8
황백,melianone,44575793,1815,DRD4,0.8
황백,melianone,44575793,1816,DRD5,0.8
황백,melianone,44575793,3480,IGF1R,0.8
황백,melianone,44575793,3290,HSD11B1,0.8
황백,melianone,44575793,4790,NFKB1,0.8
황백,melianone,44575793,3357,HTR2B,0.8
황백,melianone,44575793,1814,DRD3,0.8
황백,melianone,44575793,367,AR,0.8
황백,melianone,44575793,4023,LPL,0.8
황백,melianone,44575793,4791,NFKB2,0.8
황백,melianone,44575793,2099,ESR1,0.8
황백,melianone,44575793,4306,NR3C2,0.8
황백,melianone,44575793,3356,HTR2A,0.8
황백,delta 7-stigmastenol,12315385,,,
황백,poriferast-5-en-3beta-ol,457801,26253,CLEC4E,0.97
황백,poriferast-5-en-3beta-ol,457801,6095,RORA,0.97
황백,poriferast-5-en-3beta-ol,457801,7421,VDR,0.97
황백,poriferast-5-en-3beta-ol,457801,9970,NR1I3,0.97
황백,poriferast-5-en-3beta-ol,457801,6646,SOAT1,0.92
황백,poriferast-5-en-3beta-ol,457801,290,ANPEP,0.92
황백,poriferast-5-en-3beta-ol,457801,29881,NPC1L1,0.92
황백,poriferast-5-en-3beta-ol,457801,55879,GABRQ,0.89
황백,poriferast-5-en-3beta-ol,457801,2905,GRIN2C,0.89
황백,poriferast-5-en-3beta-ol,457801,2556,GABRA3,0.89
황백,poriferast-5-en-3beta-ol,457801,6820,SULT2B1,0.89
황백,poriferast-5-en-3beta-ol,457801,2554,GABRA1,0.89
황백,poriferast-5-en-3beta-ol,457801,2562,GABRB3,0.89
황백,poriferast-5-en-3beta-ol,457801,2559,GABRA6,0.89
황백,poriferast-5-en-3beta-ol,457801,2560,GABRB1,0.89
황백,poriferast-5-en-3beta-ol,457801,8856,NR1I2,0.89
황백,poriferast-5-en-3beta-ol,457801,2561,GABRB2,0.89
황백,poriferast-5-en-3beta-ol,457801,2565,GABRG1,0.89
황백,poriferast-5-en-3beta-ol,457801,2566,GABRG2,0.89
황백,poriferast-5-en-3beta-ol,457801,116443,GRIN3A,0.89
황백,Isocorypalmine,440229,1139,CHRNA7,0.89
황백,Isocorypalmine,440229,89832,CHRFAM7A,0.89
황백,Isocorypalmine,440229,1135,CHRNA2,0.89
황백,Isocorypalmine,440229,3359,HTR3A,0.89
황백,Isocorypalmine,440229,43,ACHE,0.89
황백,Isocorypalmine,440229,1129,CHRM2,0.89
황백,Isocorypalmine,440229,1269,CNR2,0.84
황백,Isocorypalmine,440229,2100,ESR2,0.84
황백,Isocorypalmine,440229,2099,ESR1,0.84
황백,Isocorypalmine,440229,1138,CHRNA5,0.8
황백,Isocorypalmine,440229,8973,CHRNA6,0.8
황백,Isocorypalmine,440229,57053,CHRNA10,0.8
황백,Isocorypalmine,440229,1136,CHRNA3,0.8
황백,Isocorypalmine,440229,55584,CHRNA9,0.8
황백,Isocorypalmine,440229,1141,CHRNB2,0.8
황백,Isocorypalmine,440229,1142,CHRNB3,0.8
황백,Isocorypalmine,440229,590,BCHE,0.8
황백,Isocorypalmine,440229,1131,CHRM3,0.8
황백,Isocorypalmine,440229,1813,DRD2,0.8
황백,Isocorypalmine,440229,1134,CHRNA1,0.8
황백,Dehydrotanshinone II A,128994,,,
황백,Phellopterin,98608,4758,NEU1,known target in text mining
황백,Skimmianin,6760,,,
황백,kihadanin A,180311,4306,NR3C2,0.84
황백,kihadanin A,180311,476,ATP1A1,0.8
황백,Cavidine,193148,1138,CHRNA5,0.8
황백,Cavidine,193148,1139,CHRNA7,0.8
황백,Cavidine,193148,8973,CHRNA6,0.8
황백,Cavidine,193148,57053,CHRNA10,0.8
황백,Cavidine,193148,1136,CHRNA3,0.8
황백,Cavidine,193148,55584,CHRNA9,0.8
황백,Cavidine,193148,1141,CHRNB2,0.8
황백,Cavidine,193148,1142,CHRNB3,0.8
황백,Cavidine,193148,590,BCHE,0.8
황백,Cavidine,193148,89832,CHRFAM7A,0.8
황백,Cavidine,193148,1131,CHRM3,0.8
황백,Cavidine,193148,1813,DRD2,0.8
황백,Cavidine,193148,1135,CHRNA2,0.8
황백,Cavidine,193148,1134,CHRNA1,0.8
